timestamp,l1,l2,l3
2018-09-23 04:20:00,0.00598765569949,0.0431422522362,0.876694486389
2018-09-23 05:00:00,0.00629291627685,0.0407743760192,0.863110016673
2018-09-23 05:30:00,0.00685193559157,0.0374942178578,0.867828260767
2018-09-23 06:20:00,0.00288767427026,-0.00833936344557,0.977933834858
2018-09-23 07:10:00,0.00133021229691,-0.0193463674804,0.99952296051
2018-09-23 08:40:00,0.464088382075,-0.055901733157,0.604451803639
2018-09-23 09:20:00,-0.00808252769996,-0.0209876978265,0.922527196641
2018-09-23 10:30:00,-0.0150230477029,-0.0518675107305,0.973571942689
2018-09-23 11:10:00,-0.0285720789279,-0.131218931048,-1.17268722345
2018-09-23 12:15:00,-0.00498082098124,1.00082329098,0.014796785806
2018-09-23 13:10:00,-0.00292052662243,-0.0192295036019,1.02248896028
2018-09-23 14:00:00,0.587799490124,-0.00758746603356,0.416999894163
2018-09-24 02:20:00,0.00427479657601,0.178924567695,0.758051184901
2018-09-24 02:55:00,0.00582082976391,0.0537956336446,0.858697131936
2018-09-24 04:25:00,0.0056842698385,0.0531223416207,0.870425194978
2018-09-24 05:15:00,0.2615833797,0.0150774203369,0.345309137025
2018-09-24 06:00:00,-0.000559721970973,0.0455957878593,0.886257185194
2018-09-24 06:40:00,-0.00641936961102,0.0273672087105,0.933714331073
2018-09-24 07:10:00,-0.000683358367957,0.05790448297,0.88732841213
2018-09-24 07:40:00,-0.0100132323312,0.0183365067614,0.966634510335
2018-09-24 08:30:00,-0.00766198009136,0.0202835138174,0.942454155313
2018-09-24 09:00:00,-0.00346168332256,0.0109513913384,0.881845668473
2018-09-24 10:25:00,0.874152262064,2.49222478901,-6.9219958937
2018-09-24 11:00:00,3.20484136739,1.41442913109,-3.2230854207
2018-09-24 11:30:00,-0.0121107530922,0.0179117197937,0.944160763904
2018-09-24 12:25:00,-0.0079671013159,-0.0148661558038,1.03262042775
2018-09-24 13:35:00,0.00222348928594,0.0363403774246,0.874752194275
2018-09-24 14:05:00,0.000870491906846,0.0318401516645,0.867490536493
2018-09-24 20:05:00,-0.155453040928,0.0481229901488,1.00950709146
2018-09-24 23:35:00,0.000788972280631,0.0824607491599,0.809196562735
2018-09-25 01:30:00,0.00156913469873,0.42555170996,0.528682141734
2018-09-25 02:55:00,0.00203965288748,0.0290109341249,0.921000394734
2018-09-25 03:35:00,0.00238777800943,0.374633007221,0.572732519319
2018-09-25 04:10:00,0.00191243104739,0.265657635937,0.687849819553
2018-09-25 04:45:00,0.00424756760918,0.0229032792709,0.869718029257
2018-09-25 05:55:00,0.00233544660586,0.0296805682908,0.897943379864
2018-09-25 06:30:00,0.00323978630577,0.560942510353,0.407547702101
2018-09-25 07:25:00,0.00581373697342,0.0121706316358,0.915799005475
2018-09-25 08:30:00,0.00735471647784,0.0173130841319,0.871332163917
2018-09-25 09:05:00,0.00315564545914,0.0586562165983,0.876162727829
2018-09-25 10:05:00,0.00608296381095,-0.0158496451085,0.976696939566
2018-09-25 11:15:00,0.00159458076322,-0.00768986907742,0.986357451833
2018-09-25 12:05:00,0.00458499778419,0.0207302037456,0.911936160276
2018-09-25 12:50:00,0.00590274311539,0.0301841117149,0.891226469717
2018-09-25 13:30:00,0.000654443426004,-0.0224549773885,1.01538237245
2018-09-25 14:00:00,0.00124633122732,0.893163566433,0.0907321033041
2018-09-25 18:45:00,0.00176697183147,0.065244653343,0.870356148653
2018-09-25 20:00:00,0.00647058898461,0.0706076695915,0.991919255166
2018-09-25 20:40:00,0.00571775773232,0.0683418849672,0.859527899454
2018-09-25 23:25:00,0.234243237182,0.0174905095546,0.682312070062
2018-09-26 04:00:00,0.00138091447951,0.0723303879709,0.870730523155
2018-09-26 04:40:00,0.000621149622172,0.0528866047957,0.904720913808
2018-09-26 05:50:00,0.000182581261388,0.0417869311876,0.875876521035
2018-09-26 06:25:00,-0.00106381685928,0.109113240959,0.825714240404
2018-09-26 07:05:00,-0.000296471003356,0.053056747901,0.87978289987
2018-09-26 07:45:00,-7.75477670537e-05,0.109379942516,0.824410029861
2018-09-26 08:40:00,-0.00415368459522,0.0980236715474,0.829550330358
2018-09-26 09:20:00,-0.00842721580497,0.0693894050692,0.889624602976
2018-09-26 09:55:00,0.0192064273372,0.740082565442,0.247517473745
2018-09-26 10:45:00,-0.00272856386049,-0.240836013647,1.35027677779
2018-09-26 13:05:00,0.00930805632235,0.032737138946,0.870970867964
2018-09-26 13:50:00,0.00663891331293,0.0410906534449,0.829642903606
2018-09-26 14:20:00,0.00272771951656,-0.0334780388206,1.01606522802
2018-09-27 01:35:00,0.00165619887556,0.0228087684655,0.878260688097
2018-09-27 04:00:00,0.000717471232364,0.00462317251733,0.903357562532
2018-09-27 04:45:00,0.00075324575594,0.00278096562737,0.934904176964
2018-09-27 06:00:00,0.00180349753741,0.0199739719286,0.807267443707
2018-09-27 06:30:00,0.000312248460165,0.676362154569,0.274737057613
2018-09-27 07:05:00,0.000906809696463,-0.0104696395712,0.975815896395
2018-09-27 07:45:00,0.00138465282612,-0.0042342904338,0.898530419511
2018-09-27 08:35:00,0.00176215238568,-0.014123561903,0.878750952262
2018-09-27 09:30:00,0.00105790553179,-0.0219869869262,0.863421826463
2018-09-27 10:25:00,0.00428230036321,-0.264988938981,0.637142172894
2018-09-27 11:05:00,0.00283131756213,-0.0375780232609,0.875470836984
2018-09-27 12:35:00,0.00248239982237,0.00726350326846,0.865041831399
2018-09-27 13:40:00,0.00233968117923,0.00613947818378,0.893190269343
2018-09-27 14:10:00,0.000583999886985,0.0111692259223,0.683278076505
2018-09-27 23:30:00,-6.63822434865e-05,0.00403469747616,0.91772886017
2018-09-28 02:45:00,0.00220215392052,0.0119761550454,0.859715806744
2018-09-28 04:10:00,0.00143379097461,0.0108064453688,0.893759172606
2018-09-28 04:45:00,0.00175726809542,0.0108559350457,0.879503764726
2018-09-28 05:30:00,0.00257623377875,0.0112771311549,0.886872567414
2018-09-28 06:05:00,0.000746356288282,0.00678764463864,0.958569109752
2018-09-28 06:35:00,0.00148064824125,0.0103656835078,0.867487174052
2018-09-28 07:30:00,-0.000177609327179,0.00145787426593,0.989460910141
2018-09-28 08:05:00,0.0014096281858,0.00979075951615,0.911294005498
2018-09-28 08:55:00,0.000261245582435,0.0106473968628,0.908200566644
2018-09-28 09:45:00,-0.00177067560256,0.00952319065004,0.914720615185
2018-09-28 10:30:00,-0.0242227342152,-0.0780566378478,1.95467971113
2018-09-28 11:10:00,-0.00337495149762,-0.00870364431985,-0.965484625997
2018-09-28 12:55:00,0.00188202094894,0.0105830693765,0.905922314365
2018-09-28 13:25:00,0.418367351446,0.00239785263994,0.575141494898
2018-09-28 14:10:00,-0.00286823275154,0.0235698872898,0.885939941097
